STATUS,200
MESSAGEID,M181000I
MESSAGE,正常に終了しました。
DATE,2026-03-03T12:35:21.007+09:00
PARAMETER,FORMAT,CSV
PARAMETER,LANG,JP
PARAMETER,DB,PR01
PARAMETER,STARTDATE,
PARAMETER,ENDDATE,
PARAMETER,STARTPOSITION,
NEXTPOSITION,
SERIES_CODE,NAME_OF_TIME_SERIES_J,UNIT_J,FREQUENCY,CATEGORY_J,LAST_UPDATE,SURVEY_DATES,VALUES
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201310,90.6
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201311,90.6
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201312,90.9
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201401,91.3
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201402,91.7
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201403,91
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201404,94.9
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201405,94.8
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201406,95
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201407,94.7
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201408,95.1
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201409,94.6
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201410,95.1
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201411,95.2
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201412,95.8
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201501,95.8
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201502,96
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201503,95.5
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201504,95.8
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201505,95.5
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201506,95.4
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201507,95.6
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201508,95.7
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201509,96.3
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201510,96.5
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201511,96.5
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201512,96.2
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201601,96.3
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201602,96.6
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201603,96.2
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201604,96.7
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201605,96.5
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201606,96.3
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201607,96.2
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201608,95.7
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201609,95.6
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201610,96.1
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201611,96.1
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201612,96
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201701,95.7
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201702,95.9
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201703,95.5
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201704,95.8
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201705,95.8
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201706,95.6
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201707,95.9
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201708,95.7
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201709,95.8
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201710,96.2
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201711,96.1
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201712,96.2
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201801,96.4
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201802,96.3
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201803,95.8
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201804,96
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201805,96.3
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201806,96.5
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201807,96.4
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201808,96.2
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201809,96.2
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201810,96.6
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201811,96.9
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201812,96.1
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201901,96.6
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201902,97.2
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201903,96.9
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201904,98.2
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201905,97.6
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201906,97.5
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201907,97.9
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201908,97.3
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201909,97.7
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201910,99.5
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201911,99.4
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,201912,99.2
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202001,99.9
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202002,99.4
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202003,99.6
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202004,100.3
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202005,100.5
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202006,100.2
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202007,100.2
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202008,100.2
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202009,99.8
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202010,100.5
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202011,99.8
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202012,99.7
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202101,100.5
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202102,99.8
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202103,99.5
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202104,100
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202105,100.2
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202106,100.9
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202107,100.5
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202108,100.4
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202109,100.2
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202110,100.9
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202111,101.2
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202112,101
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202201,101.5
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202202,101.4
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202203,101.4
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202204,102.2
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202205,102.3
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202206,102.6
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202207,102.9
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202208,102.9
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202209,103
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202210,103.6
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202211,104.2
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202212,104.4
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202301,105.1
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202302,105.2
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202303,105.3
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202304,107.2
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202305,107.5
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202306,107.3
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202307,107.8
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202308,107.9
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202309,108.1
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202310,108.5
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202311,108.1
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202312,108.2
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202401,110.4
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202402,110.6
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202403,110.4
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202404,112
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202405,111.9
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202406,112.1
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202407,112.7
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202408,112.8
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202409,112.8
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202410,114.6
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202411,114.4
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202412,114.8
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202501,114.3
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202502,115
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202503,115.4
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202504,116
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202505,117
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202506,116.5
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202507,116.7
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202508,117.3
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202509,116.9
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202510,117.4
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202511,117.6
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202512,117.9
PRCG20_2201220001,類別/_はん用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,202601,118.1
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196001,42.5
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196002,42.5
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196003,42.6
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196004,43
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196005,42.8
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196006,42.9
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196007,42.9
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196008,42.9
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196009,43
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196010,43
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196011,43
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196012,42.9
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196101,42.9
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196102,43
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196103,43.1
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196104,43.4
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196105,43.7
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196106,44
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196107,44.1
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196108,44.1
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196109,44.2
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196110,44.2
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196111,44.2
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196112,44.2
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196201,44.1
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196202,44.1
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196203,44
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196204,44
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196205,44
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196206,43.8
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196207,43.8
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196208,43.7
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196209,43.6
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196210,43.7
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196211,43.7
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196212,43.4
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196301,43.9
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196302,44.1
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196303,44.1
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196304,44.1
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196305,44.1
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196306,44.1
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196307,44.1
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196308,44.1
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196309,44.1
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196310,44.1
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196311,44.1
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196312,44
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196401,44.1
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196402,44.1
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196403,44.1
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196404,44.1
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196405,44.1
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196406,44.1
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196407,44
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196408,44
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196409,44.1
PRCG20_2201320001,類別/_生産用機器,2020年=100,MONTHLY,企業物価指数 2020年基準/国内企業物価指数,20260212,196410,44.2
